PRODUCT_ID,PRODUCT_NAME,CATEGORY,SUBCATEGORY,BRAND,UNIT_PRICE,STATUS,UPDATED_AT
P1100,Footwear_Product_44,Clothing,Footwear,SoundMax,1237.48,ACTIVE,2023-07-02 13:09:50.286983
P1294,Fruits_Product_87,Groceries,Fruits,Nike,22098.2,INACTIVE,2023-09-12 12:54:36.286983
P1390,Womens_Product_194,Clothing,Womens,Zen,30659.7,ACTIVE,2023-09-02 13:14:54.286983
P1452,Computers_Product_156,Electronics,Computers,Puma,46024.86,ACTIVE,2024-12-09 07:40:21.286983
P1074,Accessories_Product_54,Electronics,Accessories,HP,17839.91,ACTIVE,2023-07-06 10:03:13.286983
P1335,Beds_Product_163,Furniture,Beds,Logi,49646.93,INACTIVE,2024-08-22 21:48:11.286983
P1223,Tables_Product_86,Furniture,Tables,Ikea,6623.16,INACTIVE,2024-07-10 09:28:23.286983
P1321,Beds_Product_114,Furniture,Beds,Logi,44133.63,ACTIVE,2024-02-09 23:56:56.286983
P1319,Mobiles_Product_178,Electronics,Mobiles,HP,23597.01,INACTIVE,2024-11-11 03:19:12.286983
P1296,Mens_Product_112,Clothing,Mens,Logi,2210.87,INACTIVE,2024-12-24 10:43:31.286983
P1302,Beds_Product_12,Furniture,Beds,Puma,,ACTIVE,2023-10-20 08:23:09.286983
P1138,Chairs_Product_48,Furniture,Chairs,Logi,39491.97,INACTIVE,2023-09-10 12:34:13.286983
P1016,Mobiles_Product_79,Electronics,Mobiles,Puma,4183.02,ACTIVE,2023-04-28 04:20:56.286983
P1459,Computers_Product_9,Electronics,Computers,HP,7706.65,ACTIVE,2024-02-01 20:39:05.286983
P1030,Beds_Product_199,Furniture,Beds,HP,33357.82,INACTIVE,2023-07-18 16:58:53.286983
P1253,Mens_Product_150,Clothing,Mens,Ikea,15365.22,BAD_STATUS,2025-11-21 16:23:29.286983
P1474,Footwear_Product_91,Clothing,###,HP,12924.99,ACTIVE,2025-07-25 10:09:24.286983
P1032,Accessories_Product_69,Electronics,Accessories,Dell,7432.0,INACTIVE,2023-04-12 12:49:22.286983
P1483,Computers_Product_39,Electronics,Computers,SoundMax,7208.55,INACTIVE,2025-09-25 12:35:33.286983
P1407,Mens_Product_167,Clothing,Mens,Puma,40259.33,INACTIVE,2024-08-13 15:43:40.286983
P1338,Accessories_Product_81,Electronics,Accessories,SoundMax,28477.43,ACTIVE,2025-01-09 04:46:21.286983
P1068,Womens_Product_135,Clothing,Womens,Logi,10718.67,ACTIVE,2024-04-27 11:51:45.286983
P1222,Accessories_Product_38,Electronics,Accessories,Dell,42448.89,ACTIVE,2023-12-26 10:40:41.286983
P1355,Womens_Product_55,Clothing,Womens,Nike,11305.41,ACTIVE,2023-05-11 18:08:41.286983
P1321,,Groceries,Fruits,Dell,47058.25,INACTIVE,2024-09-26 23:17:46.286983
P1459,Fruits_Product_163,Groceries,Fruits,Levi,45159.15,INACTIVE,2023-05-14 20:42:40.286983
P1109,Fruits_Product_55,Groceries,Fruits,Zen,6072.0,ACTIVE,2023-04-22 08:36:21.286983
P1222,Essentials_Product_67,Groceries,Essentials,Ikea,43071.88,BAD_STATUS,2024-01-26 05:17:03.286983
P1255,Beds_Product_102,Furniture,Beds,Zen,7668.65,ACTIVE,2024-11-08 10:07:26.286983
P1472,Mobiles_Product_180,Electronics,Mobiles,Dell,20304.4,ACTIVE,2023-08-31 06:47:57.286983
P1161,Footwear_Product_141,Clothing,Footwear,Nike,31407.48,INACTIVE,2024-11-14 12:20:29.286983
P1145,Mobiles_Product_129,Electronics,Mobiles,Nike,26894.58,ACTIVE,2024-10-25 23:28:34.286983
P1419,Mens_Product_55,Clothing,###,Puma,28095.74,INACTIVE,2023-11-08 17:20:05.286983
P1017,Essentials_Product_153,Groceries,Essentials,Nike,17997.52,ACTIVE,2023-06-19 15:25:03.286983
P1001,Mens_Product_187,Clothing,Mens,HP,38903.33,INACTIVE,2023-08-02 07:52:46.286983
P1264,Beverages_Product_103,Groceries,Beverages,Ikea,38988.08,INACTIVE,2024-12-12 05:08:55.286983
P1246,Footwear_Product_93,Clothing,Footwear,Levi,13777.01,INACTIVE,2023-08-04 11:25:37.286983
P1347,Essentials_Product_200,Groceries,Essentials,HP,22941.61,ACTIVE,2023-07-28 11:06:56.286983
P1489,Fruits_Product_10,Groceries,Fruits,HP,,INACTIVE,2024-12-03 21:43:30.286983
P1292,Footwear_Product_56,Clothing,Footwear,Ikea,24996.9,INACTIVE,2026-01-27 10:20:30.286983
P1305,Essentials_Product_140,Groceries,Essentials,Dell,1696.5,ACTIVE,2025-09-26 06:55:20.286983
P1242,Footwear_Product_44,Clothing,Footwear,Dell,5077.7,ACTIVE,2024-08-14 22:15:55.286983
P1267,Beverages_Product_186,Groceries,Beverages,Logi,1541.84,ACTIVE,2024-12-14 03:52:18.286983
P1179,Beds_Product_152,Furniture,Beds,Levi,3715.48,ACTIVE,2023-05-08 15:51:42.286983
P1148,Womens_Product_142,Clothing,Womens,Dell,7689.5,INACTIVE,2025-11-16 22:31:11.286983
P1373,Tables_Product_113,Furniture,Tables,Dell,42071.76,ACTIVE,2024-06-25 01:43:16.286983
P1094,Mens_Product_59,Clothing,Mens,Zen,13289.05,INACTIVE,2025-01-24 04:30:42.286983
P1482,Beverages_Product_69,Groceries,Beverages,Dell,38113.14,ACTIVE,2025-03-10 23:28:15.286983
P1172,Mobiles_Product_58,Electronics,Mobiles,Ikea,25631.5,ACTIVE,2025-11-18 05:46:10.286983
P1495,Computers_Product_113,Electronics,Computers,Dell,9168.17,INACTIVE,2025-05-22 09:20:41.286983
P1175,Footwear_Product_195,Clothing,Footwear,Logi,40437.52,INACTIVE,2023-03-30 19:34:01.286983
P1102,Beverages_Product_36,Groceries,Beverages,Ikea,3158.16,ACTIVE,2023-07-16 10:14:32.286983
P1009,Beds_Product_188,Furniture,Beds,Puma,22975.51,INACTIVE,2024-11-15 09:26:06.286983
P1237,Computers_Product_89,Electronics,Computers,Zen,10990.7,ACTIVE,2024-01-30 04:50:50.286983
P1186,Chairs_Product_197,Furniture,Chairs,SoundMax,34149.08,INACTIVE,2024-08-18 01:39:34.286983
P1029,Accessories_Product_115,Electronics,Accessories,Ikea,1607.72,ACTIVE,2023-11-23 15:40:17.286983
P1380,Mobiles_Product_104,Electronics,Mobiles,Levi,35043.41,ACTIVE,2023-05-26 05:07:57.286983
P1119,Mens_Product_7,Clothing,Mens,Nike,30073.02,INACTIVE,2023-09-16 22:07:46.286983
P1485,Footwear_Product_27,Clothing,Footwear,HP,1309.83,ACTIVE,2023-03-17 14:05:19.286983
P1281,Tables_Product_5,Furniture,Tables,Dell,34233.29,ACTIVE,2025-02-15 06:24:48.286983
P1250,Footwear_Product_119,Clothing,Footwear,Ikea,29572.75,ACTIVE,2024-10-17 20:22:19.286983
P1465,Womens_Product_84,Clothing,Womens,Levi,32986.11,ACTIVE,2023-11-07 08:18:06.286983
P1248,Mens_Product_118,Clothing,Mens,Zen,40972.96,ACTIVE,2024-03-24 09:01:02.286983
P1302,Footwear_Product_12,Clothing,Footwear,Logi,30616.24,ACTIVE,2025-02-12 18:29:10.286983
P1303,Essentials_Product_139,Groceries,Essentials,HP,12443.38,INACTIVE,2025-05-28 23:28:59.286983
P1131,Footwear_Product_125,Clothing,Footwear,Zen,14521.41,ACTIVE,2025-03-16 04:41:00.286983
P1471,Footwear_Product_107,Clothing,Footwear,Logi,8931.41,INACTIVE,2023-12-12 07:04:54.286983
P1109,Chairs_Product_78,Furniture,Chairs,Dell,14446.45,ACTIVE,2025-07-30 11:16:15.286983
P1468,Fruits_Product_197,Groceries,Fruits,SoundMax,5686.64,INACTIVE,2024-07-13 20:21:55.286983
P1146,Beverages_Product_173,Groceries,Beverages,SoundMax,5205.1,ACTIVE,2025-10-22 07:10:54.286983
P1340,Mens_Product_36,Clothing,Mens,Logi,33296.59,INACTIVE,2023-11-15 18:14:33.286983
P1458,Essentials_Product_188,Groceries,Essentials,Ikea,14503.83,INACTIVE,2024-03-08 05:38:50.286983
P1452,Tables_Product_154,Furniture,Tables,Levi,28523.29,ACTIVE,2024-02-15 00:42:13.286983
P1423,Chairs_Product_183,Furniture,Chairs,Dell,23761.65,ACTIVE,2025-07-12 07:55:57.286983
P1352,Beverages_Product_138,Groceries,Beverages,Zen,100.35,ACTIVE,2025-01-07 01:42:05.286983
P1193,Beverages_Product_66,Groceries,Beverages,Puma,31502.22,ACTIVE,2024-11-04 18:20:03.286983
P1366,Accessories_Product_175,Electronics,Accessories,Logi,32109.5,ACTIVE,2024-07-04 07:07:05.286983
P1260,Accessories_Product_63,Electronics,Accessories,Dell,22515.35,INACTIVE,2023-06-02 15:59:13.286983
P1228,Beds_Product_148,Furniture,###,Ikea,35739.71,ACTIVE,2023-07-28 23:08:50.286983
P1355,Essentials_Product_176,Groceries,Essentials,SoundMax,2892.15,ACTIVE,2023-04-02 08:02:42.286983
P1420,Computers_Product_194,Electronics,Computers,Dell,48146.24,INACTIVE,2025-10-22 05:42:15.286983
P1170,Mobiles_Product_76,Electronics,Mobiles,Levi,,INACTIVE,2023-02-25 09:35:42.286983
P1419,Computers_Product_143,Electronics,Computers,Zen,5361.21,INACTIVE,2023-04-05 16:36:48.286983
P1049,Fruits_Product_25,Groceries,Fruits,SoundMax,24070.42,INACTIVE,2025-01-29 10:04:35.286983
P1269,Footwear_Product_90,Clothing,Footwear,Puma,10180.6,INACTIVE,2025-01-18 04:12:37.286983
P1263,Computers_Product_20,Electronics,Computers,Nike,42857.99,ACTIVE,2024-02-13 20:32:10.286983
P1027,Tables_Product_65,Furniture,Tables,HP,18307.31,ACTIVE,2023-09-18 18:09:43.286983
P1471,Tables_Product_187,Furniture,Tables,Nike,28636.56,ACTIVE,2024-01-25 15:35:13.286983
P1491,Footwear_Product_51,Clothing,Footwear,HP,17698.48,INACTIVE,2025-05-23 19:19:36.286983
P1418,Footwear_Product_96,Clothing,Footwear,Puma,14166.21,INACTIVE,2025-05-31 23:34:08.286983
P1060,Accessories_Product_100,Electronics,Accessories,Logi,38821.16,ACTIVE,2025-09-25 10:48:39.286983
P1169,Womens_Product_53,Clothing,Womens,Zen,35526.26,INACTIVE,2023-03-15 02:26:08.286983
P1018,Beverages_Product_189,Groceries,Beverages,Puma,4633.0,ACTIVE,2024-04-22 19:25:59.286983
P1374,Mobiles_Product_69,Electronics,Mobiles,Puma,245.52,INACTIVE,2024-04-15 17:42:22.286983
P1273,Computers_Product_174,Electronics,Computers,Levi,43807.58,ACTIVE,2025-01-16 17:38:05.286983
P1137,Womens_Product_29,Clothing,Womens,Zen,35676.21,INACTIVE,2024-10-25 01:20:57.286983
P1248,Mens_Product_93,Clothing,Mens,Levi,41108.85,ACTIVE,2025-04-08 07:00:10.286983
P1477,Accessories_Product_35,Electronics,Accessories,Nike,42894.76,INACTIVE,2024-07-30 02:59:14.286983
P1078,Essentials_Product_160,Groceries,Essentials,Zen,11476.67,INACTIVE,2023-10-09 22:15:18.286983
P1104,Mens_Product_168,Clothing,Mens,HP,5090.33,ACTIVE,2024-08-10 10:13:27.286983
P1200,Footwear_Product_163,Clothing,Footwear,Puma,482.99,INACTIVE,2025-11-26 16:04:04.286983
P1485,Tables_Product_15,Furniture,Tables,Levi,44851.56,INACTIVE,2026-02-01 17:59:42.286983
P1481,Accessories_Product_82,Electronics,Accessories,Levi,36484.14,ACTIVE,2023-08-05 00:12:59.286983
P1100,Beds_Product_73,Furniture,Beds,Dell,15615.37,ACTIVE,2024-07-09 08:03:37.286983
P1469,Beverages_Product_50,Groceries,Beverages,Logi,21316.6,INACTIVE,2025-04-07 04:08:16.286983
P1469,Womens_Product_47,Clothing,Womens,Puma,24946.36,INACTIVE,2024-12-30 17:02:58.286983
P1188,Essentials_Product_52,Groceries,Essentials,Ikea,29547.65,INACTIVE,2024-01-09 12:54:55.286983
P1345,Chairs_Product_174,Furniture,Chairs,HP,41226.69,ACTIVE,2024-09-07 05:50:41.286983
P1331,Accessories_Product_6,Electronics,Accessories,Puma,2302.08,ACTIVE,2024-06-24 01:28:00.286983
P1167,Tables_Product_122,Furniture,Tables,Logi,46197.31,INACTIVE,2025-09-27 21:22:24.286983
P1307,Beverages_Product_35,Groceries,Beverages,Puma,24791.68,ACTIVE,2024-08-24 09:57:16.286983
P1099,Tables_Product_7,Furniture,Tables,Logi,155.52,INACTIVE,2024-05-06 10:33:09.286983
P1380,Tables_Product_186,Furniture,Tables,Dell,43032.7,INACTIVE,2025-03-31 16:21:14.286983
P1208,Fruits_Product_102,Groceries,Fruits,Dell,20884.72,ACTIVE,2025-06-01 15:57:52.286983
P1472,Accessories_Product_133,Electronics,Accessories,Puma,47049.11,ACTIVE,2026-01-15 02:02:15.286983
P1339,Accessories_Product_152,Electronics,Accessories,Nike,31516.53,ACTIVE,2025-08-21 12:28:18.286983
P1268,Fruits_Product_9,Groceries,Fruits,Logi,,INACTIVE,2024-06-14 08:34:44.286983
P1395,Footwear_Product_169,Clothing,Footwear,Ikea,41211.17,ACTIVE,2024-05-29 04:27:17.286983
P1495,Tables_Product_156,Furniture,Tables,Nike,27142.94,ACTIVE,2024-02-01 12:45:20.286983
P1261,Accessories_Product_40,Electronics,Accessories,HP,34476.69,INACTIVE,2025-03-22 12:47:41.286983
P1282,Essentials_Product_35,Groceries,Essentials,Logi,13458.3,INACTIVE,2025-04-15 05:35:38.286983
P1459,Mens_Product_61,Clothing,Mens,SoundMax,41925.87,BAD_STATUS,2024-07-23 07:31:42.286983
P1229,Womens_Product_125,Clothing,Womens,Logi,142.64,INACTIVE,2023-06-18 19:38:08.286983
P1283,Essentials_Product_145,Groceries,Essentials,Dell,30605.04,INACTIVE,2023-06-20 19:44:15.286983
P1461,Footwear_Product_11,Clothing,Footwear,Puma,14650.26,ACTIVE,2023-11-25 03:55:06.286983
P1325,Womens_Product_176,Clothing,Womens,Zen,22257.9,ACTIVE,2023-04-07 18:26:54.286983
P1060,,Electronics,Accessories,Dell,31891.7,ACTIVE,2025-09-08 13:21:20.286983
P1148,Tables_Product_180,Furniture,Tables,Nike,20136.78,INACTIVE,2023-07-29 15:16:42.286983
P1254,Computers_Product_66,Electronics,Computers,HP,14744.82,ACTIVE,2023-08-28 08:15:12.286983
P1431,Chairs_Product_88,Furniture,Chairs,Zen,15126.95,INACTIVE,2025-11-16 09:57:36.286983
P1322,Womens_Product_141,Clothing,Womens,Levi,39854.01,ACTIVE,2024-01-01 18:43:24.286983
P1333,Tables_Product_192,Furniture,Tables,Zen,,ACTIVE,2025-10-24 15:46:39.286983
P1174,Fruits_Product_64,Groceries,Fruits,Nike,430.62,ACTIVE,2023-08-24 19:55:39.286983
P1278,Footwear_Product_135,Clothing,Footwear,HP,47422.9,ACTIVE,2025-08-13 10:13:54.286983
P1487,Womens_Product_1,Clothing,Womens,Nike,30738.42,INACTIVE,2025-05-01 02:27:10.286983
P1168,Chairs_Product_72,Furniture,Chairs,HP,18254.05,ACTIVE,2025-08-26 18:35:05.286983
P1495,Beverages_Product_199,Groceries,Beverages,Logi,20024.92,ACTIVE,2025-06-19 11:57:34.286983
P1464,Essentials_Product_50,Groceries,Essentials,Puma,8546.15,ACTIVE,2024-10-29 23:10:28.286983
P1095,Beverages_Product_170,Groceries,Beverages,HP,49388.16,ACTIVE,2024-04-24 07:16:57.286983
P1117,Beds_Product_167,Furniture,Beds,Dell,44110.25,INACTIVE,2023-09-19 00:43:19.286983
P1322,Womens_Product_33,Clothing,Womens,SoundMax,11483.27,ACTIVE,2024-04-11 05:16:04.286983
P1261,Womens_Product_34,Clothing,Womens,SoundMax,28200.08,ACTIVE,2024-03-17 17:40:30.286983
P1018,Tables_Product_164,Furniture,Tables,Nike,12081.24,ACTIVE,2024-01-14 18:29:19.286983
P1295,Chairs_Product_145,Furniture,Chairs,Dell,38655.82,INACTIVE,2025-03-29 06:34:44.286983
P1344,Beverages_Product_127,Groceries,Beverages,Logi,48900.29,ACTIVE,2023-05-28 08:36:52.286983
P1297,Tables_Product_164,Furniture,Tables,Nike,36681.59,ACTIVE,2023-03-01 12:30:49.286983
P1097,Womens_Product_49,Clothing,Womens,Levi,21614.69,INACTIVE,2024-02-01 16:32:20.286983
P1496,Fruits_Product_106,Groceries,Fruits,Dell,45300.86,ACTIVE,2023-08-11 11:11:26.286983
P1311,Fruits_Product_36,Groceries,Fruits,HP,,ACTIVE,2023-10-28 07:27:37.286983
P1375,Beds_Product_54,Furniture,Beds,Logi,44170.79,INACTIVE,2024-08-14 19:29:33.286983
P1115,Mens_Product_122,Clothing,Mens,Puma,,ACTIVE,2023-11-02 15:22:22.286983
P1090,Chairs_Product_130,Furniture,Chairs,Zen,42807.54,INACTIVE,2024-03-11 02:50:28.286983
P1460,Beds_Product_163,Furniture,Beds,Puma,37200.08,ACTIVE,2023-07-30 13:09:16.286983
P1112,Accessories_Product_199,Electronics,Accessories,Nike,23453.75,INACTIVE,2025-08-24 17:06:44.286983
P1004,Accessories_Product_129,Electronics,Accessories,Nike,40636.86,ACTIVE,2025-11-25 12:09:25.286983
P1087,Womens_Product_196,Clothing,Womens,Nike,17395.73,INACTIVE,2025-07-23 12:26:57.286983
P1252,Beds_Product_156,Furniture,Beds,Ikea,42930.17,ACTIVE,2025-06-05 13:12:13.286983
P1261,Fruits_Product_59,Groceries,Fruits,Nike,15482.27,ACTIVE,2025-05-20 12:07:54.286983
P1106,Computers_Product_26,Electronics,Computers,Nike,,INACTIVE,2024-10-10 11:16:45.286983
P1312,Accessories_Product_134,Electronics,Accessories,Zen,18950.38,INACTIVE,2025-01-05 09:54:48.286983
P1272,Fruits_Product_112,Groceries,Fruits,HP,41372.75,ACTIVE,2025-12-28 12:24:11.286983
P1325,Footwear_Product_50,Clothing,Footwear,Logi,25267.67,INACTIVE,2025-08-01 02:11:32.286983
P1030,Tables_Product_99,Furniture,Tables,Ikea,40591.1,ACTIVE,2023-02-28 06:55:34.286983
P1151,Womens_Product_78,Clothing,Womens,Dell,21794.14,ACTIVE,2023-11-08 04:25:07.286983
P1146,Mobiles_Product_50,Electronics,Mobiles,Nike,32122.65,BAD_STATUS,2023-02-11 15:29:59.286983
P1023,Mens_Product_110,Clothing,Mens,Ikea,,ACTIVE,2023-10-25 17:11:38.286983
P1378,Beverages_Product_94,Groceries,Beverages,Nike,20539.86,INACTIVE,2024-05-23 12:49:32.286983
P1376,Essentials_Product_39,Groceries,Essentials,Dell,37809.84,INACTIVE,2023-12-15 00:09:14.286983
P1368,Accessories_Product_45,Electronics,Accessories,Levi,5845.6,INACTIVE,2024-12-13 15:12:17.286983
P1194,Essentials_Product_114,Groceries,Essentials,Puma,2874.2,ACTIVE,2025-07-03 01:44:00.286983
P1160,Beds_Product_172,Furniture,Beds,SoundMax,49245.48,ACTIVE,2024-08-15 01:17:22.286983
P1496,Beds_Product_108,Furniture,Beds,Logi,,ACTIVE,2023-07-25 16:37:53.286983
P1328,,Electronics,Mobiles,Zen,3778.3,INACTIVE,2023-07-01 05:34:42.286983
P1179,Footwear_Product_161,Clothing,Footwear,Dell,40730.58,ACTIVE,2024-02-24 17:00:15.286983
P1499,Beds_Product_122,Furniture,Beds,Levi,35967.34,INACTIVE,2024-06-18 20:16:27.286983
P1375,Computers_Product_29,Electronics,Computers,Puma,23822.97,INACTIVE,2025-02-18 05:35:00.286983
P1286,,Furniture,Tables,Puma,,INACTIVE,2023-05-23 08:47:59.286983
P1213,Tables_Product_71,Furniture,Tables,Ikea,17044.62,ACTIVE,2025-10-06 18:10:19.286983
P1412,Essentials_Product_181,Groceries,Essentials,Nike,14393.36,INACTIVE,2023-04-21 05:29:26.286983
P1479,Mobiles_Product_160,Electronics,Mobiles,Dell,45033.64,ACTIVE,2026-01-29 23:59:39.286983
P1391,Mens_Product_55,Clothing,Mens,HP,3729.84,INACTIVE,2025-01-11 08:39:52.286983
P1500,Essentials_Product_131,Groceries,Essentials,Ikea,20804.67,ACTIVE,2025-10-28 16:24:52.286983
P1323,Womens_Product_115,Clothing,Womens,Nike,10394.94,INACTIVE,2024-11-21 04:19:28.286983
P1228,Tables_Product_77,Furniture,Tables,Levi,41396.86,INACTIVE,2023-09-07 22:03:34.286983
P1215,Accessories_Product_30,Electronics,Accessories,Puma,29219.53,ACTIVE,2024-09-05 01:41:56.286983
P1261,Tables_Product_83,Furniture,Tables,Dell,33694.16,INACTIVE,2023-04-18 00:52:16.286983
P1200,Footwear_Product_72,Clothing,Footwear,SoundMax,36107.84,INACTIVE,2025-11-11 20:06:30.286983
P1349,Accessories_Product_39,Electronics,Accessories,Puma,23505.06,INACTIVE,2025-08-08 08:10:12.286983
P1054,,Furniture,Tables,HP,24548.85,INACTIVE,2026-01-25 20:49:49.286983
P1417,Beds_Product_79,Furniture,Beds,Ikea,49704.22,INACTIVE,2023-10-04 15:44:48.286983
P1133,Computers_Product_200,Electronics,Computers,SoundMax,6636.46,INACTIVE,2023-08-13 19:47:24.286983
P1405,Computers_Product_31,Electronics,Computers,Nike,41968.5,ACTIVE,2025-08-17 10:41:49.286983
P1209,Fruits_Product_35,Groceries,Fruits,Puma,10537.75,ACTIVE,2025-05-08 17:07:59.286983
P1243,Mobiles_Product_198,Electronics,Mobiles,Dell,39543.04,ACTIVE,2024-10-11 18:38:59.286983
P1270,Womens_Product_58,Clothing,Womens,SoundMax,14089.51,ACTIVE,2025-06-29 03:57:25.286983
P1227,Mens_Product_97,Clothing,Mens,Dell,1472.4,INACTIVE,2023-05-27 10:47:38.286983
P1194,Womens_Product_77,Clothing,Womens,Zen,22821.93,ACTIVE,2024-03-06 09:12:30.286983
P1193,Essentials_Product_16,Groceries,Essentials,Zen,10863.99,INACTIVE,2023-12-12 14:24:42.286983
P1460,Tables_Product_111,Furniture,Tables,HP,21721.32,ACTIVE,2024-07-22 10:58:23.286983
P1335,Computers_Product_166,Electronics,Computers,Zen,19544.06,ACTIVE,2023-05-15 12:43:05.286983
P1016,Mens_Product_88,Clothing,Mens,Logi,45372.59,ACTIVE,2023-09-15 15:40:35.286983
P1375,Beverages_Product_119,Groceries,Beverages,Levi,22844.08,ACTIVE,2023-06-23 05:54:55.286983
P1080,Tables_Product_114,Furniture,Tables,Logi,22962.63,INACTIVE,2025-08-04 08:45:38.286983
P1110,Essentials_Product_92,Groceries,Essentials,Ikea,10625.33,INACTIVE,2025-09-02 04:07:23.286983
P1329,Mobiles_Product_76,Electronics,Mobiles,Nike,46778.11,ACTIVE,2025-12-17 00:55:50.286983
P1461,Beverages_Product_36,Groceries,Beverages,Logi,,INACTIVE,2023-03-29 06:20:34.286983
P1207,Computers_Product_104,Electronics,Computers,SoundMax,39913.96,ACTIVE,2025-06-05 08:45:36.286983
P1237,Womens_Product_133,Clothing,Womens,Ikea,3168.81,INACTIVE,2025-04-13 16:04:38.286983
P1345,Womens_Product_111,Clothing,Womens,Zen,31675.8,INACTIVE,2023-02-12 22:16:19.286983
P1005,Tables_Product_133,Furniture,Tables,Puma,27472.62,INACTIVE,2024-08-16 10:30:47.286983
P1319,Computers_Product_176,Electronics,Computers,Logi,,INACTIVE,2024-03-14 02:32:37.286983
P1406,Fruits_Product_194,Groceries,Fruits,Levi,39084.49,INACTIVE,2023-06-04 03:26:17.286983
P1223,Chairs_Product_12,Furniture,Chairs,Ikea,26841.91,INACTIVE,2025-01-09 16:43:46.286983
P1236,Computers_Product_42,Electronics,Computers,Ikea,12533.69,INACTIVE,2024-02-29 23:37:55.286983
P1038,Mobiles_Product_60,Electronics,Mobiles,Levi,35938.11,INACTIVE,2025-11-10 11:46:46.286983
P1444,Fruits_Product_61,Groceries,Fruits,Dell,30867.37,ACTIVE,2023-11-27 17:39:12.286983
P1330,,Clothing,Mens,Logi,6685.35,ACTIVE,2025-06-28 07:13:49.286983
P1279,Computers_Product_11,Electronics,Computers,Levi,,INACTIVE,2023-08-02 06:48:18.286983
P1484,Chairs_Product_187,Furniture,Chairs,Dell,19430.01,INACTIVE,2024-04-25 08:17:50.286983
P1350,Mens_Product_60,Clothing,Mens,Puma,8735.43,INACTIVE,2025-07-28 05:23:47.286983
P1281,Chairs_Product_61,Furniture,Chairs,SoundMax,25134.89,ACTIVE,2023-02-23 03:02:07.286983
P1161,Chairs_Product_180,Furniture,Chairs,Nike,46018.72,ACTIVE,2023-12-23 04:28:58.286983
P1104,Fruits_Product_83,Groceries,Fruits,HP,4595.96,ACTIVE,2025-01-04 23:19:36.286983
P1414,Accessories_Product_128,Electronics,Accessories,SoundMax,9641.18,INACTIVE,2023-12-20 15:38:44.286983
P1083,Tables_Product_151,Furniture,Tables,Dell,11018.21,ACTIVE,2024-02-13 00:29:15.286983
P1063,Accessories_Product_130,Electronics,Accessories,Nike,47995.01,ACTIVE,2025-08-16 20:38:27.286983
P1208,Essentials_Product_83,Groceries,Essentials,Puma,30701.8,ACTIVE,2025-03-24 17:44:32.286983
P1469,Footwear_Product_11,Clothing,Footwear,Puma,,ACTIVE,2025-06-30 18:35:36.286983
P1151,Computers_Product_93,Electronics,Computers,Puma,14180.42,ACTIVE,2024-01-30 18:37:18.286983
P1191,Beverages_Product_72,Groceries,Beverages,Dell,12971.33,INACTIVE,2025-04-28 05:56:02.286983
P1129,Mobiles_Product_170,Electronics,Mobiles,Zen,12254.17,INACTIVE,2023-07-05 20:41:23.286983
P1066,Essentials_Product_42,Groceries,Essentials,Logi,25811.74,INACTIVE,2024-03-09 17:40:35.286983
P1174,Mens_Product_21,Clothing,Mens,Dell,28148.12,INACTIVE,2025-10-28 13:44:54.286983
P1362,Essentials_Product_107,Groceries,Essentials,Zen,44944.31,ACTIVE,2025-02-28 19:44:07.286983
P1304,Mens_Product_94,Clothing,Mens,SoundMax,48706.0,ACTIVE,2024-03-05 10:45:57.286983
P1233,Essentials_Product_19,Groceries,Essentials,Levi,48409.74,INACTIVE,2025-10-04 05:29:01.286983
