STORE_ID,STORE_NAME,REGION,CITY,STATE,COUNTRY,OPEN_DATE,STATUS,SRC_FILE_NAME,LOAD_TS
S105693,Store_5693,WEST,City_63,DL,India,2016-07-17,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286551
S105694,Store_5694,WEST,City_10,GJ,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286559
S105695,Store_5695,EAST,City_370,MH,India,2015-03-03,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286563
S105696,Store_5696,EAST,City_97,TS,India,2019-09-15,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286567
S105697,Store_5697,WEST,City_389,RJ,India,2015-01-10,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286570
S105698,Store_5698,SOUTH,City_392,RJ,India,2017-09-15,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286574
S105699,Store_5699,WEST,City_495,TN,India,2021-05-18,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286577
S105700,Store_5700,EAST,City_130,TN,India,2023-08-21,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286582
S105701,Store_5701,EAST,City_175,TS,India,2017-12-23,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286585
S105702,Store_5702,EAST,City_234,TS,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286588
S105703,Store_5703,EAST,City_322,MH,India,2020-07-22,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286592
S105704,Store_5704,WEST,City_438,AP,India,2020-02-15,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286595
S105705,Store_5705,NORTH,City_488,MH,India,2021-09-10,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286599
,Store_5706,NORTH,City_16,MH,India,2017-12-08,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286605
S105707,Store_5707,NORTH,City_471,TS,India,2021-01-20,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286608
S105708,Store_5708,NORTH,City_196,GJ,India,2017-03-23,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286611
S105709,Store_5709,NORTH,City_89,GJ,India,2022-11-01,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286615
S105710,Store_5710,NORTH,City_46,KA,India,2018-08-21,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286619
S105711,Store_5711,SOUTH,City_353,KA,India,2022-08-29,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286623
S105712,Store_5712,NORTH,City_285,MH,India,2023-08-06,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286626
S105713,Store_5713,SOUTH,City_350,TN,India,2017-10-12,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286629
S105714,Store_5714,SOUTH,City_458,DL,India,2016-08-31,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286633
S105715,Store_5715,EAST,City_468,GJ,India,2021-07-13,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286642
S105716,Store_5716,SOUTH,City_276,AP,India,2020-11-12,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286646
S105717,Store_5717,SOUTH,City_390,DL,India,2020-11-21,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286650
S105718,Store_5718,WEST,City_140,GJ,India,2020-08-01,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286654
S105719,Store_5719,NORTH,City_387,AP,India,2023-03-11,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286657
S105720,Store_5720,SOUTH,City_352,KA,India,2017-04-24,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286661
S105721,Store_5721,SOUTH,City_320,AP,India,2015-02-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286665
S105722,Store_5722,NORTH,City_233,RJ,India,2022-02-07,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286670
S105723,Store_5723,EAST,City_59,GJ,India,2018-08-16,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286674
S105724,Store_5724,WEST,City_486,RJ,India,2025-05-23,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286678
S105725,Store_5725,EAST,City_335,TN,India,2023-12-12,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286682
S105726,Store_5726,WEST,City_135,KA,India,2021-04-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286685
S105727,Store_5727,WEST,City_448,GJ,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286688
S105728,Store_5728,EAST,City_154,DL,India,2016-06-22,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286693
S105729,Store_5729,SOUTH,City_128,GJ,India,2024-03-17,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286697
S105730,Store_5730,WEST,City_358,AP,India,2024-11-30,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286700
,Store_5731,NORTH,City_488,KA,India,2022-09-30,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286703
S105732,Store_5732,SOUTH,City_31,KA,India,2025-01-18,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286706
S105733,Store_5733,SOUTH,City_124,KA,India,2024-03-19,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286717
S105734,Store_5734,NORTH,City_28,MH,India,2024-12-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286720
S105735,Store_5735,NORTH,City_483,MH,India,2015-06-09,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286724
S105736,Store_5736,EAST,City_34,KA,India,2022-02-02,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286727
S105737,Store_5737,NORTH,City_173,DL,India,2022-10-08,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286731
S105738,Store_5738,WEST,City_260,KA,India,2018-05-17,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286734
S105739,Store_5739,SOUTH,City_155,MH,India,2016-12-31,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286739
S105740,Store_5740,NORTH,City_21,DL,India,2022-06-02,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286742
S105741,Store_5741,EAST,City_276,MH,India,2015-10-17,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286745
S105742,Store_5742,NORTH,City_268,DL,India,2017-11-25,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286749
S105743,Store_5743,SOUTH,City_139,RJ,India,2017-01-31,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286752
S105744,Store_5744,SOUTH,City_201,DL,India,2022-01-24,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286755
S105745,Store_5745,NORTH,City_263,DL,India,2015-08-24,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286761
S105746,Store_5746,SOUTH,City_218,TN,India,2023-09-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286764
S105747,Store_5747,SOUTH,City_183,TN,India,2025-05-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286767
S105748,Store_5748,NORTH,City_349,DL,India,2018-04-20,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286770
S105749,Store_5749,SOUTH,City_496,MH,India,2024-09-16,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286774
S105750,Store_5750,SOUTH,City_377,KA,India,2019-12-03,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286778
S105751,Store_5751,NORTH,City_384,GJ,India,2015-04-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286781
S105752,Store_5752,SOUTH,City_342,RJ,India,2025-02-22,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286784
S105753,Store_5753,SOUTH,City_312,MH,India,2016-01-28,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286788
S105754,Store_5754,NORTH,City_61,AP,India,2017-08-13,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286792
S105755,Store_5755,SOUTH,City_386,TS,India,2023-12-05,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286797
S105756,Store_5756,WEST,City_432,KA,India,2019-05-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286800
,Store_5757,EAST,City_320,GJ,India,2024-02-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286804
S105758,Store_5758,SOUTH,City_98,TN,India,2017-10-28,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286807
S105759,Store_5759,SOUTH,City_221,AP,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286810
S105760,Store_5760,EAST,City_250,MH,India,2024-10-19,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286813
S105761,Store_5761,SOUTH,City_64,MH,India,2017-03-24,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286816
S105762,Store_5762,NORTH,City_124,DL,India,2020-01-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286819
S105763,Store_5763,WEST,City_230,KA,India,2022-01-05,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286822
S105764,Store_5764,EAST,City_263,DL,India,2016-09-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286826
S105765,Store_5765,NORTH,City_445,DL,India,2024-07-08,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286830
S105766,Store_5766,NORTH,City_367,TN,India,2018-02-14,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286833
S105767,Store_5767,WEST,City_483,MH,India,2023-10-16,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286837
S105768,Store_5768,SOUTH,City_35,AP,India,2020-09-10,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286840
S105769,Store_5769,SOUTH,City_446,DL,India,2015-10-28,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286843
S105770,Store_5770,WEST,City_291,KA,India,2020-04-10,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286847
S105771,Store_5771,SOUTH,City_435,DL,India,2024-07-24,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286854
S105772,Store_5772,EAST,City_252,TS,India,2017-10-22,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286857
S105773,Store_5773,EAST,City_479,KA,India,2023-06-26,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286861
S105774,Store_5774,NORTH,City_343,TS,India,2024-06-03,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286864
S105775,Store_5775,SOUTH,City_463,AP,India,2022-04-28,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286867
S105776,Store_5776,NORTH,City_181,RJ,India,2025-02-10,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286871
S105777,Store_5777,SOUTH,City_4,MH,India,2021-07-08,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286875
S105778,Store_5778,SOUTH,City_216,RJ,India,2025-03-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286878
S105779,Store_5779,WEST,City_352,GJ,India,2021-06-10,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286881
S105780,Store_5780,WEST,City_488,GJ,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286884
S105781,Store_5781,NORTH,City_100,AP,India,2015-08-28,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286888
,Store_5782,WEST,City_279,AP,India,2020-12-02,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286891
S105783,Store_5783,NORTH,City_360,DL,India,2019-01-11,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286894
S105784,Store_5784,WEST,City_396,TS,India,2015-01-25,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286898
S105785,Store_5785,SOUTH,City_138,GJ,India,2018-09-17,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286908
S105786,Store_5786,EAST,City_258,KA,India,2024-06-04,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286911
S105787,Store_5787,WEST,City_111,DL,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286916
S105788,Store_5788,WEST,City_399,AP,India,2016-10-13,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286919
S105789,Store_5789,EAST,City_227,GJ,India,2023-06-06,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286922
S105790,Store_5790,EAST,City_16,TS,India,2019-03-22,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286926
S105791,Store_5791,EAST,City_69,RJ,India,2015-11-13,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286929
S105792,Store_5792,WEST,City_179,GJ,India,2015-03-17,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286932
S105793,Store_5793,NORTH,City_284,GJ,India,2023-02-07,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286935
S105794,Store_5794,NORTH,City_472,KA,India,2018-06-04,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286939
,Store_5795,NORTH,City_303,AP,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286941
S105796,Store_5796,EAST,City_197,TS,India,2016-11-19,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286948
S105797,Store_5797,EAST,City_432,DL,India,2025-02-10,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286955
S105798,Store_5798,SOUTH,City_311,TN,India,2021-03-11,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286962
S105799,Store_5799,WEST,City_125,GJ,India,2017-12-24,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286972
S105800,Store_5800,NORTH,City_29,AP,India,2024-09-25,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286975
S105801,Store_5801,EAST,City_190,TN,India,2020-05-27,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286979
S105802,Store_5802,WEST,City_476,KA,India,2022-12-13,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286982
S105803,Store_5803,SOUTH,City_151,TN,India,2023-06-17,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286988
S105804,Store_5804,NORTH,City_335,AP,India,2025-09-05,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286991
S105805,Store_5805,SOUTH,City_491,AP,India,2017-08-24,OPEN,stores_20260101.csv,2026-02-03 17:20:19.286995
S105806,Store_5806,EAST,City_28,AP,India,2024-03-18,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.286998
S105807,Store_5807,EAST,City_425,DL,India,2016-07-02,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287002
S105808,Store_5808,SOUTH,City_56,KA,India,2015-06-07,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287005
S105809,Store_5809,EAST,City_289,MH,India,2021-06-29,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287008
S105810,Store_5810,EAST,City_500,KA,India,2021-08-11,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287012
S105811,Store_5811,NORTH,City_203,MH,India,2015-07-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287015
S105812,Store_5812,EAST,City_455,AP,India,2020-11-26,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287019
S105813,Store_5813,NORTH,City_132,TN,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287021
S105814,Store_5814,SOUTH,City_205,MH,India,2025-01-19,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287025
S105815,Store_5815,SOUTH,City_247,RJ,India,2025-05-22,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287028
S105816,Store_5816,WEST,City_393,RJ,India,2015-10-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287034
S105817,Store_5817,SOUTH,City_335,KA,India,2025-02-17,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287038
S105818,Store_5818,NORTH,City_466,GJ,India,2023-01-10,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287041
S105819,Store_5819,NORTH,City_372,KA,India,2023-12-03,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287046
S105820,Store_5820,WEST,City_56,TS,India,2018-02-11,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287050
S105821,Store_5821,WEST,City_162,GJ,India,2019-09-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287053
S105822,Store_5822,EAST,City_255,DL,India,2023-06-03,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287056
S105823,Store_5823,EAST,City_251,DL,India,2023-12-25,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287060
S105824,Store_5824,WEST,City_38,TN,India,2022-12-30,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287063
S105825,Store_5825,NORTH,City_82,RJ,India,2022-05-05,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287067
S105826,Store_5826,WEST,City_489,MH,India,2015-02-20,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287070
S105827,Store_5827,WEST,City_428,TS,India,2020-01-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287073
S105828,Store_5828,WEST,City_1,GJ,India,2019-09-16,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287077
S105829,Store_5829,SOUTH,City_198,TS,India,2018-04-17,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287080
S105830,Store_5830,WEST,City_361,TN,India,2018-12-09,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287084
S105831,Store_5831,WEST,City_123,DL,India,2022-10-15,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287087
S105832,Store_5832,WEST,City_46,TN,India,2016-04-23,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287090
S105833,Store_5833,WEST,City_314,DL,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287093
S105834,Store_5834,WEST,City_466,MH,India,2025-03-12,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287096
S105835,Store_5835,NORTH,City_84,AP,India,2019-08-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287104
S105836,Store_5836,SOUTH,City_142,DL,India,2019-10-03,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287107
S105837,Store_5837,WEST,City_182,RJ,India,2016-12-23,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287111
S105838,Store_5838,EAST,City_438,DL,India,2017-10-26,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287114
S105839,Store_5839,SOUTH,City_140,KA,India,2024-08-29,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287117
S105840,Store_5840,NORTH,City_404,DL,India,2019-05-14,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287126
S105841,Store_5841,SOUTH,City_409,GJ,India,2022-04-03,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287130
S105842,Store_5842,WEST,City_16,KA,India,2015-06-30,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287133
S105843,Store_5843,SOUTH,City_34,TS,India,2018-01-04,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287136
S105844,Store_5844,EAST,City_478,AP,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287139
S105845,Store_5845,WEST,City_282,GJ,India,2015-06-13,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287142
S105846,Store_5846,NORTH,City_219,TS,India,2019-12-22,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287146
S105847,Store_5847,SOUTH,City_91,RJ,India,2020-11-30,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287150
S105848,Store_5848,SOUTH,City_441,TS,India,2017-05-31,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287155
S105849,Store_5849,SOUTH,City_296,GJ,India,2021-03-31,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287158
S105850,Store_5850,NORTH,City_211,AP,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287161
S105851,Store_5851,NORTH,City_5,GJ,India,2019-06-30,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287167
S105852,Store_5852,EAST,City_278,MH,India,2016-10-04,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287170
S105853,Store_5853,EAST,City_385,AP,India,,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287172
S105854,Store_5854,NORTH,City_486,GJ,India,2024-09-04,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287176
S105855,Store_5855,SOUTH,City_480,MH,India,2018-06-12,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287180
S105856,Store_5856,SOUTH,City_87,AP,India,2020-12-15,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287183
S105857,Store_5857,SOUTH,City_6,KA,India,2015-03-13,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287186
S105858,Store_5858,SOUTH,City_209,MH,India,2025-02-28,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287190
S105859,Store_5859,EAST,City_121,MH,India,2015-05-05,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287193
S105860,Store_5860,EAST,City_249,AP,India,2019-11-07,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287198
S105861,Store_5861,SOUTH,City_487,DL,India,2021-06-01,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287202
S105862,Store_5862,EAST,City_425,TN,India,2023-03-17,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287206
S105863,Store_5863,WEST,City_2,GJ,India,2021-12-08,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287209
S105864,Store_5864,EAST,City_207,DL,India,2016-07-05,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287212
S105865,Store_5865,NORTH,City_343,RJ,India,2018-05-09,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287215
S105866,Store_5866,EAST,City_64,RJ,India,2016-04-12,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287219
S105867,Store_5867,NORTH,City_70,DL,India,2019-06-26,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287224
S105868,Store_5868,EAST,City_163,TS,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287226
S105869,Store_5869,SOUTH,City_441,TS,India,2019-05-17,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287229
S105870,Store_5870,SOUTH,City_313,AP,India,2016-08-22,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287233
S105871,Store_5871,SOUTH,City_228,TN,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287235
S105872,Store_5872,SOUTH,City_188,GJ,India,2025-01-10,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287238
S105873,Store_5873,EAST,City_335,DL,India,2024-02-24,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287242
S105874,Store_5874,EAST,City_264,RJ,India,2016-06-20,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287245
S105875,Store_5875,EAST,City_65,TN,India,,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287247
S105876,Store_5876,WEST,City_319,TS,India,2017-08-15,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287251
S105877,Store_5877,EAST,City_51,GJ,India,2017-12-27,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287254
S105878,Store_5878,NORTH,City_182,TS,India,2023-07-05,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287258
S105879,Store_5879,EAST,City_384,GJ,India,2019-03-31,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287261
S105880,Store_5880,EAST,City_171,MH,India,2025-05-17,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287264
S105881,Store_5881,WEST,City_410,AP,India,2021-06-25,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287268
S105882,Store_5882,NORTH,City_53,DL,India,2016-07-13,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287271
S105883,Store_5883,NORTH,City_75,TN,India,2021-06-06,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287276
S105884,Store_5884,EAST,City_212,DL,India,2018-04-28,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287280
S105885,Store_5885,SOUTH,City_399,RJ,India,2021-05-23,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287283
S105886,Store_5886,WEST,City_67,KA,India,2017-05-20,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287286
S105887,Store_5887,SOUTH,City_59,TS,India,2022-12-28,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287290
S105888,Store_5888,EAST,City_353,DL,India,2018-07-20,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287293
S105889,Store_5889,SOUTH,City_301,TN,India,2018-05-26,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287354
S105890,Store_5890,NORTH,City_445,MH,India,2017-04-26,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287358
S105891,Store_5891,SOUTH,City_466,GJ,India,2015-05-27,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287362
S105892,Store_5892,WEST,City_302,AP,India,2023-05-31,OPEN,stores_20260101.csv,2026-02-03 17:20:19.287365
S105893,Store_5893,NORTH,City_491,GJ,India,2016-08-06,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287368
,Store_5894,SOUTH,City_440,TN,India,2023-07-05,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287373
,Store_5895,NORTH,City_186,TS,India,2019-12-04,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287376
S105896,Store_5896,EAST,City_226,KA,India,2016-05-17,CLOSED,stores_20260101.csv,2026-02-03 17:20:19.287380
